Quote #,ID #,Last,First,Quote,,,,,,,,,,,,,TRUE
1216,1aadcc,Lenon,John,"Being honest may not always get you many friends, but it'll always get you the right ones.",,,,,,,,,,,,,
998,179yss,Poverb,Greek,A society grows great when old men plant trees whose shade they know they shall never sit in.,,,,,,,,,,,,,
986,1g4hgo,Tzu,Lao,If you are depressed you are living in the past and if you are anxious you are living in the future. If you are at peace you are living in the present.,,,,,,,,,,,,,
959,14s4s6,Green,John,"One day, you are 17 and you are planning for someday. And then quietly, without you ever really noticing, someday is today. And then someday is yesterday. And this is your life.",,,,,,,,,,,,,
939,1689ot,Twain,Mark,Do not complain about growing old. It is a privilege denied to many.,,,,,,,,,,,,,
907,1209ix,Twain,Mark,The man who doesn't read good books has no advantage over the man who can't read them.,,,,,,,,,,,,,
886,18oywc,Lincoln ,Abraham,Have I not destroyed my enemy when I have made friends with him.,,,,,,,,,,,,,
864,ykzoi,Silverstein ,Shell,"There are no happy endings. Endings are the saddest part, So just give me a happy middle And a very happy start.",,,,,,,,,,,,,
849,15x5zs,Lincoln ,Abraham,Teach the children so it will not be necessary to teach the adults.,,,,,,,,,,,,,
837,1k5n1l,Hemingway,Ernest,There is nothing noble in being superior to your fellow man; true nobility is being superior to your former self.,,,,,,,,,,,,,
843,12zb9l,Tesla,Nikola,"One must be sane to think clearly, but one can think deeply and be quite insane.",,,,,,,,,,,,,
810,1av1ss,Gates,Bill,I choose a lazy person to do a hard job. Because a lazy person will find an easy way to do it.,,,,,,,,,,,,,
805,1giy8e,Edison,Thomas,I have friends in overalls whose friendship I would not swap for the favor of the kings of the world.,,,,,,,,,,,,,
800,199kt1,Twain,Mark,"If you don't read the newspaper, you're uninformed. If you read the newspaper, you're misinformed. ",,,,,,,,,,,,,
809,11w5bw,Jordon,Michael,I have missed more than 9000 shots in my career. I have lost almost 300 games.  I haave failed over and over and over again in my life.,,,,,,,,,,,,,
795,1crhee,King,Stephan,"Amateurs sit and wait for inspiration, the rest of us just get up and go to work.",,,,,,,,,,,,,
776,1f7xmj,Chanel,Coco,Success is most often achieved by those who don't know that failure is inevitable.,,,,,,,,,,,,,
772,1bruyd,Picasso,Pablo,Only put off until tomorrow what you are willing to die having left undone. ,,,,,,,,,,,,,
713,17kq4c,Twain,Mark,Do not complain about growing old. It is a privilege denied to many.,,,,,,,,,,,,,
703,16n7dx,Seuss,Dr,Sometimes you will never know the value of a moment until it becomes a memory. ,,,,,,,,,,,,,
701,18t9xg,Vivekanand,Swami,"Take up one idea. Make that one idea your life -- think of it, dream of it, live on that idea. Let the brain, muscles, nerves, every part of your body be full of that idea, and just leave every other idea alone. This is the way to success.",,,,,,,,,,,,,
704,19ugi7,Fey,Tina,You can tell how smart people are by what they laugh at.,,,,,,,,,,,,,
693,1da9j8,Proverb,African,"Don't look where you fall, but where you slipped.",,,,,,,,,,,,,
672,w19j8,Seuss,Dr,"Today you are You, that is truer than true. There is no one alive who is Youer than You.",,,,,,,,,,,,,
649,12kq8p,Douglass,Frederick,It is easier to build strong children than to repair broken men.,,,,,,,,,,,,,
639,180enu,Ford,Henry,"When everything seems to be going against you, remember that the airplane takes off against the wind, not with it.",,,,,,,,,,,,,
627,17gxy6,Disney,Walt,All our dreams can come true if we have the courage to pursue them.,,,,,,,,,,,,,
625,1dwqzl,Keller,Helen,The best and most beautiful things in the world cannot be seen or even touched -- they must be felt with the heart.,,,,,,,,,,,,,
614,1csuc6,Ford,Henry,"Chop your own wood, and it will warm you twice.",,,,,,,,,,,,,
607,1gsl2y,Rowling,JK,There is an expiry date on blaming your parents for steering you in the wrong direction.,,,,,,,,,,,,,
611,1geaxh,Zinn,Howard,"Historically, the most terrible things - war, genocide, and slavery - have resulted not from disobedience, but from obedience.",,,,,,,,,,,,,
589,17vka0,Nye,Bill,Everyone you will ever meet knows something you don't.,,,,,,,,,,,,,
593,1dmydm,Rogers,Moira,The two hardest things to say in life are hello for the first time and goodbye for the last.,,,,,,,,,,,,,
592,1ay0j0,Ocean,Frank,"We met for a reason, either you're a blessing or a lesson.'",,,,,,,,,,,,,
591,10othm,Lewis,CS,"Humility is not thinking less of yourself, it's thinking of yourself less.",,,,,,,,,,,,,
588,18hu19,Gandhi,Mahatma,Live as if you were to die tomorrow. Learn as if you were to live forever.,,,,,,,,,,,,,
582,1bxga4,Roosevelt,Franklin,Human kindness has never weakened the stamina or softened the fiber of a free people. A nation does not have to be cruel to be tough.,,,,,,,,,,,,,
587,1gaepp,Edison,Thomas,"I have not failed. I've just found 10,000 ways that won't work.",,,,,,,,,,,,,
580,15i1go,Winfrey,Oprah,Failure is another steppingstone to greatness.,,,,,,,,,,,,,
582,1cxrz8,Jordon,Michael,You must expect great things of yourself before you can do them.,,,,,,,,,,,,,
575,q7eqj,Roosevelt,Eleanor,Do one thing every day that scares you.,,,,,,,,,,,,,
575,1dccms,Chopra,Deepka,"In the midst of movement and chaos, keep stillness inside of you.",,,,,,,,,,,,,
571,1gor10,Rohn,Jim,"If you are not willing to risk the usual, you will have to settle for the ordinary.",,,,,,,,,,,,,
567,1a0v6i,Steimem,Gloria,"Far too many people are looking for the right person, instead of trying to be the right person.",,,,,,,,,,,,,
564,yqm03,Orwell,George,"Every generation imagines itself to be more intelligent than the one that went before it, and wiser than the one that comes after it.",,,,,,,,,,,,,
560,19pb5n,Brown,Dan,"Men go to far greater lengths to avoid what they fear than to obtain what they desire.""",,,,,,,,,,,,,
557,1256fs,Einstein,Albert,Any fool can know. The point is to understand.,,,,,,,,,,,,,
558,n5cqc,Williams,Bob,I used to think the worst thing in life was to end up all alone. It is not. The worst thing in life is to end up with people who make you feel all alone.,,,,,,,,,,,,,
546,1eck7i,Angelou,Maya,"I have learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel.",,,,,,,,,,,,,
553,15ytxe,Durden,Tyler,It is only after you've lost everything that you're free to do anything.,,,,,,,,,,,,,
544,1dijw6,Whitman,Walt,"The love of one's country is a natural thing, but why stop at the border?",,,,,,,,,,,,,
538,173wji,Bradbury,Ray,You do not have to burn books to destroy a culture. Just get people to stop reading them.,,,,,,,,,,,,,